search_date, departure_date, departure_time, arrival_date, arrival_time, price, flight_number, flight_duration, departure_airport, departure_aircode, arrival_airport, arrival_aircode, flight_key, seats_available2023-03-03,2023-03-04,20:35,23:00,66.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/04/2023 20:35~ALC~03/04/2023 23:00~~,2
2023-03-03,2023-07-13,15:05,17:30,96.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/13/2023 15:05~ALC~07/13/2023 17:30~~,-1
2023-03-03,2023-07-14,17:20,19:45,154.09,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/14/2023 17:20~ALC~07/14/2023 19:45~~,5
2023-03-03,2023-07-15,15:50,18:15,202.49,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/15/2023 15:50~ALC~07/15/2023 18:15~~,5
2023-03-03,2023-07-16,15:00,17:25,205.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/16/2023 15:00~ALC~07/16/2023 17:25~~,-1
2023-03-03,2023-07-17,16:55,19:20,203.49,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/17/2023 16:55~ALC~07/17/2023 19:20~~,-1
2023-03-03,2023-07-18,12:15,14:40,179.19,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/18/2023 12:15~ALC~07/18/2023 14:40~~,5
2023-03-03,2023-07-19,21:55,00:20,128.87,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~07/19/2023 21:55~ALC~07/20/2023 00:20~~,1
2023-03-03,2023-07-20,15:05,17:30,154.09,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/20/2023 15:05~ALC~07/20/2023 17:30~~,-1
2023-03-03,2023-07-21,17:20,19:45,205.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/21/2023 17:20~ALC~07/21/2023 19:45~~,-1
2023-03-03,2023-07-22,15:50,18:15,155.27,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/22/2023 15:50~ALC~07/22/2023 18:15~~,4
2023-03-03,2023-07-23,15:00,17:25,179.19,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/23/2023 15:00~ALC~07/23/2023 17:25~~,-1
2023-03-03,2023-07-24,16:55,19:20,179.19,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/24/2023 16:55~ALC~07/24/2023 19:20~~,3
2023-03-03,2023-07-25,12:15,14:40,132.54,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/25/2023 12:15~ALC~07/25/2023 14:40~~,-1
2023-03-03,2023-07-26,21:55,00:20,63.68,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~07/26/2023 21:55~ALC~07/27/2023 00:20~~,-1
2023-03-03,2023-07-27,15:05,17:30,100.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/27/2023 15:05~ALC~07/27/2023 17:30~~,3
2023-03-03,2023-07-28,17:20,19:45,104.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/28/2023 17:20~ALC~07/28/2023 19:45~~,1
2023-03-03,2023-07-29,15:50,18:15,132.54,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/29/2023 15:50~ALC~07/29/2023 18:15~~,-1
2023-03-03,2023-07-30,15:00,17:25,97.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~07/30/2023 15:00~ALC~07/30/2023 17:25~~,5
2023-03-03,2023-07-31,16:55,19:20,149.81,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~07/31/2023 16:55~ALC~07/31/2023 19:20~~,2
2023-03-03,2023-08-01,12:15,14:40,150.57,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/01/2023 12:15~ALC~08/01/2023 14:40~~,-1
2023-03-03,2023-08-02,21:55,00:20,95.79,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~08/02/2023 21:55~ALC~08/03/2023 00:20~~,1
2023-03-03,2023-08-03,15:05,17:30,117.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/03/2023 15:05~ALC~08/03/2023 17:30~~,-1
2023-03-03,2023-08-04,17:20,19:45,78.79,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/04/2023 17:20~ALC~08/04/2023 19:45~~,3
2023-03-03,2023-08-05,15:50,18:15,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/05/2023 15:50~ALC~08/05/2023 18:15~~,-1
2023-03-03,2023-08-06,15:00,17:25,102.19,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/06/2023 15:00~ALC~08/06/2023 17:25~~,-1
2023-03-03,2023-08-07,16:55,19:20,118.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/07/2023 16:55~ALC~08/07/2023 19:20~~,-1
2023-03-03,2023-08-08,12:15,14:40,95.79,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/08/2023 12:15~ALC~08/08/2023 14:40~~,-1
2023-03-03,2023-08-09,21:55,00:20,62.74,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~08/09/2023 21:55~ALC~08/10/2023 00:20~~,3
2023-03-03,2023-08-10,15:05,17:30,78.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/10/2023 15:05~ALC~08/10/2023 17:30~~,5
2023-03-03,2023-08-11,17:20,19:45,104.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/11/2023 17:20~ALC~08/11/2023 19:45~~,5
2023-03-03,2023-08-12,15:50,18:15,115.79,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/12/2023 15:50~ALC~08/12/2023 18:15~~,4
2023-03-03,2023-08-13,15:00,17:25,74.29,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/13/2023 15:00~ALC~08/13/2023 17:25~~,-1
2023-03-03,2023-08-14,16:55,19:20,103.79,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/14/2023 16:55~ALC~08/14/2023 19:20~~,-1
2023-03-03,2023-08-15,12:15,14:40,74.29,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/15/2023 12:15~ALC~08/15/2023 14:40~~,1
2023-03-03,2023-08-16,21:55,00:20,54.29,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~08/16/2023 21:55~ALC~08/17/2023 00:20~~,-1
2023-03-03,2023-08-17,15:05,17:30,86.74,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/17/2023 15:05~ALC~08/17/2023 17:30~~,-1
2023-03-03,2023-08-18,17:20,19:45,58.69,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/18/2023 17:20~ALC~08/18/2023 19:45~~,5
2023-03-03,2023-08-19,15:50,18:15,72.19,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/19/2023 15:50~ALC~08/19/2023 18:15~~,-1
2023-03-03,2023-08-20,15:00,17:25,50.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/20/2023 15:00~ALC~08/20/2023 17:25~~,2
2023-03-03,2023-08-21,16:55,19:20,58.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/21/2023 16:55~ALC~08/21/2023 19:20~~,-1
2023-03-03,2023-08-22,12:15,14:40,66.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/22/2023 12:15~ALC~08/22/2023 14:40~~,-1
2023-03-03,2023-08-23,21:55,00:20,32.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~08/23/2023 21:55~ALC~08/24/2023 00:20~~,4
2023-03-03,2023-08-24,15:05,17:30,50.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/24/2023 15:05~ALC~08/24/2023 17:30~~,-1
2023-03-03,2023-08-25,17:20,19:45,58.69,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/25/2023 17:20~ALC~08/25/2023 19:45~~,4
2023-03-03,2023-08-26,15:50,18:15,44.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/26/2023 15:50~ALC~08/26/2023 18:15~~,-1
2023-03-03,2023-08-27,15:00,17:25,57.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/27/2023 15:00~ALC~08/27/2023 17:25~~,1
2023-03-03,2023-08-28,16:55,19:20,47.84,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/28/2023 16:55~ALC~08/28/2023 19:20~~,2
2023-03-03,2023-08-29,12:15,14:40,44.87,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~08/29/2023 12:15~ALC~08/29/2023 14:40~~,2
2023-03-03,2023-08-30,21:55,00:20,28.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~08/30/2023 21:55~ALC~08/31/2023 00:20~~,-1
2023-03-03,2023-08-31,15:05,17:30,57.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~08/31/2023 15:05~ALC~08/31/2023 17:30~~,1
2023-03-03,2023-09-01,17:20,19:45,82.74,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/01/2023 17:20~ALC~09/01/2023 19:45~~,-1
2023-03-03,2023-09-02,15:50,18:15,75.7,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/02/2023 15:50~ALC~09/02/2023 18:15~~,-1
2023-03-03,2023-09-03,09:55,12:20,65.87,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/03/2023 09:55~ALC~09/03/2023 12:20~~,1
2023-03-03,2023-09-04,16:55,19:20,58.14,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/04/2023 16:55~ALC~09/04/2023 19:20~~,2
2023-03-03,2023-09-05,12:15,14:40,62.12,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/05/2023 12:15~ALC~09/05/2023 14:40~~,-1
2023-03-03,2023-09-06,21:55,00:20,58.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~09/06/2023 21:55~ALC~09/07/2023 00:20~~,-1
2023-03-03,2023-09-07,15:05,17:30,90.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/07/2023 15:05~ALC~09/07/2023 17:30~~,4
2023-03-03,2023-09-08,17:20,19:45,75.7,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/08/2023 17:20~ALC~09/08/2023 19:45~~,1
2023-03-03,2023-09-09,15:50,18:15,77.09,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/09/2023 15:50~ALC~09/09/2023 18:15~~,-1
2023-03-03,2023-09-10,09:55,12:20,73.24,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/10/2023 09:55~ALC~09/10/2023 12:20~~,-1
2023-03-03,2023-09-11,16:55,19:20,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/11/2023 16:55~ALC~09/11/2023 19:20~~,-1
2023-03-03,2023-09-12,12:15,14:40,57.05,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/12/2023 12:15~ALC~09/12/2023 14:40~~,5
2023-03-03,2023-09-13,21:55,00:20,44.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~09/13/2023 21:55~ALC~09/14/2023 00:20~~,-1
2023-03-03,2023-09-14,15:05,17:30,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/14/2023 15:05~ALC~09/14/2023 17:30~~,-1
2023-03-03,2023-09-15,17:20,19:45,78.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/15/2023 17:20~ALC~09/15/2023 19:45~~,-1
2023-03-03,2023-09-16,15:50,18:15,73.24,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/16/2023 15:50~ALC~09/16/2023 18:15~~,-1
2023-03-03,2023-09-17,09:55,12:20,67.12,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/17/2023 09:55~ALC~09/17/2023 12:20~~,5
2023-03-03,2023-09-18,16:55,19:20,57.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/18/2023 16:55~ALC~09/18/2023 19:20~~,4
2023-03-03,2023-09-19,12:15,14:40,50.69,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/19/2023 12:15~ALC~09/19/2023 14:40~~,-1
2023-03-03,2023-09-20,21:55,00:20,38.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~09/20/2023 21:55~ALC~09/21/2023 00:20~~,3
2023-03-03,2023-09-21,15:05,17:30,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/21/2023 15:05~ALC~09/21/2023 17:30~~,-1
2023-03-03,2023-09-22,17:20,19:45,75.7,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/22/2023 17:20~ALC~09/22/2023 19:45~~,-1
2023-03-03,2023-09-23,15:50,18:15,73.24,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/23/2023 15:50~ALC~09/23/2023 18:15~~,-1
2023-03-03,2023-09-24,09:55,12:20,57.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/24/2023 09:55~ALC~09/24/2023 12:20~~,4
2023-03-03,2023-09-25,16:55,19:20,63.68,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/25/2023 16:55~ALC~09/25/2023 19:20~~,-1
2023-03-03,2023-09-26,12:15,14:40,44.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/26/2023 12:15~ALC~09/26/2023 14:40~~,-1
2023-03-03,2023-09-27,21:55,00:20,50.22,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~09/27/2023 21:55~ALC~09/28/2023 00:20~~,-1
2023-03-03,2023-09-28,15:05,17:30,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/28/2023 15:05~ALC~09/28/2023 17:30~~,-1
2023-03-03,2023-09-29,17:20,19:45,67.12,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~09/29/2023 17:20~ALC~09/29/2023 19:45~~,1
2023-03-03,2023-09-30,15:50,18:15,87.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~09/30/2023 15:50~ALC~09/30/2023 18:15~~,-1
2023-03-03,2023-10-01,15:00,17:25,66.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~10/01/2023 15:00~ALC~10/01/2023 17:25~~,2
2023-03-05,2023-03-06,15:05,17:30,113.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/06/2023 15:05~ALC~03/06/2023 17:30~~,2
2023-03-05,2023-03-07,20:30,22:55,100.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/07/2023 20:30~ALC~03/07/2023 22:55~~,1
2023-03-05,2023-03-08,15:40,18:05,100.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/08/2023 15:40~ALC~03/08/2023 18:05~~,1
2023-03-05,2023-03-09,16:20,18:45,113.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/09/2023 16:20~ALC~03/09/2023 18:45~~,4
2023-03-05,2023-03-10,16:40,19:05,128.87,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/10/2023 16:40~ALC~03/10/2023 19:05~~,2
2023-03-05,2023-03-11,20:35,23:00,87.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/11/2023 20:35~ALC~03/11/2023 23:00~~,1
2023-03-05,2023-03-12,16:30,18:55,67.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/12/2023 16:30~ALC~03/12/2023 18:55~~,2
2023-03-05,2023-03-13,15:05,17:30,115.79,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/13/2023 15:05~ALC~03/13/2023 17:30~~,1
2023-03-05,2023-03-14,20:30,22:55,67.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/14/2023 20:30~ALC~03/14/2023 22:55~~,5
2023-03-05,2023-03-15,15:40,18:05,133.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/15/2023 15:40~ALC~03/15/2023 18:05~~,4
2023-03-05,2023-03-16,16:20,18:45,114.89,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/16/2023 16:20~ALC~03/16/2023 18:45~~,2
2023-03-05,2023-03-17,16:40,19:05,120.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/17/2023 16:40~ALC~03/17/2023 19:05~~,1
2023-03-05,2023-03-18,20:35,23:00,65.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/18/2023 20:35~ALC~03/18/2023 23:00~~,-1
2023-03-05,2023-03-19,16:30,18:55,67.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/19/2023 16:30~ALC~03/19/2023 18:55~~,4
2023-03-05,2023-03-20,15:05,17:30,65.87,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/20/2023 15:05~ALC~03/20/2023 17:30~~,2
2023-03-05,2023-03-21,20:30,22:55,78.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/21/2023 20:30~ALC~03/21/2023 22:55~~,2
2023-03-05,2023-03-22,15:40,18:05,84.62,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/22/2023 15:40~ALC~03/22/2023 18:05~~,-1
2023-03-05,2023-03-23,16:20,18:45,82.74,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/23/2023 16:20~ALC~03/23/2023 18:45~~,-1
2023-03-05,2023-03-24,16:40,19:05,65.24,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/24/2023 16:40~ALC~03/24/2023 19:05~~,-1
2023-03-05,2023-03-25,20:35,23:00,57.05,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/25/2023 20:35~ALC~03/25/2023 23:00~~,5
2023-03-05,2023-03-26,09:55,12:20,126.24,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/26/2023 09:55~ALC~03/26/2023 12:20~~,1
2023-03-05,2023-03-27,16:55,19:20,87.24,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/27/2023 16:55~ALC~03/27/2023 19:20~~,-1
2023-03-05,2023-03-28,12:15,14:40,57.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/28/2023 12:15~ALC~03/28/2023 14:40~~,4
2023-03-05,2023-03-29,21:55,00:20,43.19,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~03/29/2023 21:55~ALC~03/30/2023 00:20~~,2
2023-03-05,2023-03-30,15:05,17:30,86.49,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~03/30/2023 15:05~ALC~03/30/2023 17:30~~,5
2023-03-05,2023-03-31,17:20,19:45,155.09,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~03/31/2023 17:20~ALC~03/31/2023 19:45~~,-1
2023-03-05,2023-04-01,15:50,18:15,152.74,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/01/2023 15:50~ALC~04/01/2023 18:15~~,3
2023-03-05,2023-04-02,09:55,12:20,171.49,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/02/2023 09:55~ALC~04/02/2023 12:20~~,1
2023-03-05,2023-04-03,16:55,19:20,139.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/03/2023 16:55~ALC~04/03/2023 19:20~~,4
2023-03-05,2023-04-04,12:15,14:40,131.49,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/04/2023 12:15~ALC~04/04/2023 14:40~~,-1
2023-03-05,2023-04-05,21:55,00:20,96.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/05/2023 21:55~ALC~04/06/2023 00:20~~,-1
2023-03-05,2023-04-06,15:05,17:30,98.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/06/2023 15:05~ALC~04/06/2023 17:30~~,-1
2023-03-05,2023-04-07,17:20,19:45,152.92,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/07/2023 17:20~ALC~04/07/2023 19:45~~,-1
2023-03-05,2023-04-08,15:50,18:15,178.79,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/08/2023 15:50~ALC~04/08/2023 18:15~~,-1
2023-03-05,2023-04-09,09:55,12:20,338.22,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/09/2023 09:55~ALC~04/09/2023 12:20~~,5
2023-03-05,2023-04-10,16:55,19:20,179.19,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/10/2023 16:55~ALC~04/10/2023 19:20~~,-1
2023-03-05,2023-04-11,12:15,14:40,100.59,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/11/2023 12:15~ALC~04/11/2023 14:40~~,-1
2023-03-05,2023-04-12,21:55,00:20,56.49,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/12/2023 21:55~ALC~04/13/2023 00:20~~,1
2023-03-05,2023-04-13,15:05,17:30,78.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/13/2023 15:05~ALC~04/13/2023 17:30~~,-1
2023-03-05,2023-04-14,17:20,19:45,78.99,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/14/2023 17:20~ALC~04/14/2023 19:45~~,1
2023-03-05,2023-04-15,15:50,18:15,104.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/15/2023 15:50~ALC~04/15/2023 18:15~~,-1
2023-03-05,2023-04-16,09:55,12:20,100.59,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/16/2023 09:55~ALC~04/16/2023 12:20~~,-1
2023-03-05,2023-04-17,16:55,19:20,90.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/17/2023 16:55~ALC~04/17/2023 19:20~~,4
2023-03-05,2023-04-18,12:15,14:40,84.62,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/18/2023 12:15~ALC~04/18/2023 14:40~~,2
2023-03-05,2023-04-19,21:55,00:20,58.99,FR 6063,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~6063~ ~~CRL~04/19/2023 21:55~ALC~04/20/2023 00:20~~,3
2023-03-05,2023-04-20,15:05,17:30,67.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/20/2023 15:05~ALC~04/20/2023 17:30~~,1
2023-03-05,2023-04-21,17:20,19:45,101.39,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/21/2023 17:20~ALC~04/21/2023 19:45~~,-1
2023-03-05,2023-04-22,15:50,18:15,116.69,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/22/2023 15:50~ALC~04/22/2023 18:15~~,-1
2023-03-05,2023-04-23,09:55,12:20,139.99,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/23/2023 09:55~ALC~04/23/2023 12:20~~,-1
2023-03-05,2023-04-24,16:55,19:20,114.89,FR 3534,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~3534~ ~~CRL~04/24/2023 16:55~ALC~04/24/2023 19:20~~,5
2023-03-05,2023-04-25,12:15,14:40,115.79,FR 9053,02:25,CRL,Brussels (Charleroi),ALC,Alicante,FR~9053~ ~~CRL~04/25/2023 12:15~ALC~04/25/2023 14:40~~,4
